0	4	8	12	16	20	24	28	32	36	40	44	48	52	56	60	64	68	72	76
504	573	817	526	509	983	961	851	677	430	307	24	246	NA	NA	NA	NA	NA	NA	NA
505	577	821	538	533	1031	992	941	827	604	465	379	435	NA	NA	NA	NA	NA	NA	NA
505	577	821	538	533	1031	992	941	827	735	663	584	686	NA	NA	NA	NA	NA	NA	NA
505	577	821	538	534	1033	1002	950	800	623	516	442	506	NA	NA	NA	NA	NA	NA	NA
505	577	821	538	534	1033	1002	950	885	752	699	639	753	NA	NA	NA	NA	NA	NA	NA
506	544	741	453	405	866	737	553	360	270	55	238	430	NA	NA	NA	NA	NA	NA	NA
507	576	803	518	517	1001	969	896	768	662	585	557	707	NA	NA	NA	NA	NA	NA	NA
507	576	803	518	517	1001	969	896	768	662	585	756	978	272	234	183	183	173	NA	NA
507	576	803	518	517	1023	989	935	818	717	707	649	847	178	184	191	NA	NA	NA	NA
507	576	803	518	517	1023	989	935	818	717	707	865	1048	373	362	328	187	218	NA	NA
508	569	787	489	460	954	838	665	422	244	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
508	569	787	489	460	954	838	796	624	463	334	2	320	NA	NA	NA	NA	NA	NA	NA
509	568	769	477	447	929	803	667	515	415	374	387	549	NA	NA	NA	NA	NA	NA	NA
510	588	813	531	536	1046	1019	992	937	902	920	1042	1244	595	639	628	490	540	386	499
510	588	813	531	536	1046	1019	992	937	902	920	1042	1244	595	639	628	490	560	400	521
510	588	813	531	536	1046	1019	992	937	902	920	1042	1244	685	751	727	621	676	550	679
510	588	813	531	536	1046	1019	992	937	902	920	1042	1244	685	751	727	621	720	588	686
510	588	813	531	536	1046	1019	992	937	902	937	1016	1243	673	744	721	620	696	555	698
510	588	813	531	536	1046	1019	992	937	902	937	1016	1243	673	744	721	620	711	579	719
510	588	813	531	536	1046	1019	1014	966	934	986	1109	1388	749	869	825	722	820	670	812
510	588	813	531	536	1046	1019	1014	966	934	986	1109	1388	749	869	938	841	917	792	922
510	588	813	531	536	1046	1019	1014	966	934	986	1109	1388	749	869	938	841	917	838	989
510	588	813	531	536	1046	1019	1014	966	934	986	1133	1379	747	851	857	753	825	703	850
510	588	813	531	536	1046	1019	1014	966	934	986	1133	1379	747	851	857	753	825	726	893
510	588	813	531	536	1046	1019	1014	966	934	986	1133	1379	747	851	968	882	952	850	982
510	588	813	531	536	1046	1019	1014	966	934	986	1133	1379	747	851	968	882	952	850	1060
510	588	825	543	543	1052	1034	988	924	866	919	970	1197	544	560	531	414	427	254	394
510	588	825	543	543	1052	1034	988	924	866	919	970	1197	544	560	531	414	455	331	459
510	588	825	543	543	1052	1034	988	924	866	919	970	1197	565	619	587	441	517	407	511
510	588	825	543	543	1052	1034	988	924	866	919	970	1197	565	619	587	524	604	489	586
510	588	825	543	543	1052	1034	988	924	866	947	1035	1241	610	666	612	505	570	424	560
510	588	825	543	543	1052	1034	988	924	866	947	1035	1241	610	666	612	505	570	471	638
510	588	825	543	543	1052	1034	988	924	866	947	1035	1241	610	666	758	653	751	620	770
510	588	825	543	543	1052	1034	1035	970	945	997	1108	1345	NA	NA	NA	NA	NA	NA	NA
510	588	825	543	543	1052	1034	1035	970	945	1022	1156	1124	797	887	901	907	997	902	1059
511	564	779	488	483	993	932	843	693	715	731	862	1105	535	625	619	492	584	409	397
511	564	779	488	483	1000	954	875	783	768	826	938	1245	652	746	770	623	714	556	546
511	564	779	488	483	1000	954	875	783	768	826	938	1245	712	802	826	699	781	634	641
511	564	785	495	482	991	938	832	670	656	646	718	976	396	476	440	310	372	121	114
511	564	785	495	482	991	938	832	721	721	713	809	1055	487	575	566	407	461	315	307
512	590	830	533	508	987	906	781	586	373	232	NA	NA	NA	NA	NA	NA	NA	NA	NA
512	590	830	533	508	1012	952	868	676	465	263	15	18	NA	NA	NA	NA	NA	NA	NA
512	590	830	533	508	1012	952	868	676	465	455	346	383	NA	NA	NA	NA	NA	NA	NA
513	586	824	542	547	1043	1018	951	867	775	764	764	933	333	448	395	271	301	31	32
513	586	824	542	547	1043	1018	951	867	775	764	764	933	333	448	395	271	301	31	242
513	586	824	542	547	1043	1018	951	867	775	764	765	942	334	61	NA	NA	NA	NA	NA
513	586	824	542	547	1043	1018	951	867	775	764	765	942	334	336	264	41	39	NA	NA
513	586	824	542	547	1043	1018	951	867	775	764	765	942	334	336	264	41	48	NA	NA
513	586	824	542	547	1043	1018	951	867	775	764	765	942	334	336	264	266	284	42	44
513	586	824	542	547	1043	1018	951	867	775	764	765	942	334	417	NA	NA	NA	NA	NA
513	586	824	542	547	1043	1018	987	909	864	876	918	1111	468	515	468	347	355	41	314
513	586	824	542	547	1043	1018	987	909	864	876	918	1111	468	515	468	347	426	238	365
513	586	824	542	547	1043	1018	987	909	864	876	918	1111	532	579	538	446	502	367	469
513	586	824	542	547	1043	1018	987	909	864	877	935	1152	471	492	445	318	356	49	322
513	586	824	542	547	1043	1018	987	909	864	877	935	1152	471	492	445	361	369	61	303
513	586	824	542	547	1043	1018	987	909	864	877	935	1152	551	589	570	462	497	349	496
513	586	824	542	547	1043	1018	987	909	864	877	935	1152	551	589	570	462	646	528	666
513	596	835	556	552	1068	1045	1011	923	913	945	996	1239	620	698	643	516	602	452	601
513	596	835	556	552	1068	1045	1011	923	913	945	996	1239	620	698	643	516	602	452	707
513	596	835	556	552	1068	1045	1011	923	913	945	996	1239	620	698	726	642	717	585	717
513	596	835	556	552	1068	1045	1011	923	913	945	996	1239	620	698	726	642	717	585	780
513	596	835	556	552	1068	1045	1011	923	913	945	1062	1314	NA	NA	NA	NA	NA	NA	NA
513	596	835	556	552	1068	1045	1042	979	959	1014	1132	1367	771	865	886	787	891	753	926
513	596	835	556	552	1068	1045	1042	979	959	1014	1132	1367	771	865	886	787	920	783	948
513	596	835	556	552	1068	1045	1042	979	959	1014	1132	1437	NA	NA	NA	NA	NA	NA	NA
514	574	818	544	545	1057	1048	1016	971	949	1016	1178	1485	892	1019	1047	974	1066	934	1085
514	574	818	544	545	1057	1048	1016	971	949	1016	1178	1485	892	1019	1047	974	1109	998	1114
514	574	818	544	545	1057	1048	1016	971	949	1016	1178	1485	902	1011	1074	1028	1096	1004	1148
514	574	818	544	545	1057	1048	1016	971	949	1016	1178	1485	902	1011	1074	1028	1149	1075	1213
514	574	818	544	545	1057	1048	1016	971	978	1056	1219	1521	937	1055	1073	998	1093	989	1124
514	574	818	544	545	1057	1048	1016	971	978	1056	1219	1521	937	1055	1073	998	1138	1032	1168
514	574	818	544	545	1057	1048	1016	971	978	1056	1219	1521	963	1060	1108	1061	1142	1053	1187
514	574	818	544	545	1057	1048	1016	971	978	1056	1219	1521	963	1060	1108	1061	1176	1080	1221
514	574	818	544	545	1066	1049	1003	963	971	1039	1215	1536	964	1089	1167	1116	1206	1118	1278
514	574	818	544	545	1066	1049	1003	963	971	1039	1215	1536	964	1089	1167	1116	1237	1149	1297
514	574	818	544	545	1066	1049	1003	963	971	1039	1215	1536	964	1120	1201	1143	1260	1187	1337
514	574	818	544	545	1066	1049	1003	963	971	1039	1215	1536	964	1120	1201	1143	1260	1188	1338
514	574	818	544	545	1066	1049	1003	963	971	1052	1226	1544	979	1096	1150	1091	1188	1096	1233
514	574	818	544	545	1066	1049	1003	963	971	1052	1226	1544	979	1096	1150	1127	1235	1140	1277
514	574	818	544	545	1066	1049	1003	963	971	1052	1226	1544	979	1096	1150	1127	1235	1140	1286
515	592	827	553	528	1034	1008	965	868	778	715	741	907	154	160	161	NA	NA	NA	NA
515	592	827	553	528	1034	1008	965	868	778	842	906	1065	369	384	308	154	143	NA	NA
515	592	827	553	528	1034	1008	965	868	778	842	906	1065	369	384	501	366	399	145	297
515	592	827	553	528	1034	1011	980	897	825	845	864	1047	358	342	350	169	235	158	155
515	592	827	553	528	1034	1011	980	897	825	845	1009	1246	605	600	589	474	491	343	425
516	571	792	509	498	1025	990	939	869	932	1012	1243	1597	1057	1193	1292	1177	1295	NA	NA
516	571	792	509	498	1025	990	939	869	932	1012	1243	1597	1057	1193	1292	1237	1361	NA	NA
516	571	792	509	498	1025	990	939	869	939	1030	1266	1633	1114	1256	1352	1285	NA	NA	NA
516	571	792	509	498	1025	990	939	869	939	1030	1266	1633	1114	1256	1355	NA	NA	NA	NA
516	572	798	530	530	1045	1031	946	888	962	1058	1302	1677	1140	NA	NA	NA	NA	NA	NA
516	572	798	530	530	1045	1031	946	888	962	1074	1312	1691	1147	NA	NA	NA	NA	NA	NA
516	572	798	530	530	1045	1031	1039	973	1018	1130	1336	NA	NA	NA	NA	NA	NA	NA	NA
516	572	798	530	530	1094	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
516	572	834	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
517	589	816	519	507	1010	951	813	647	487	394	267	348	NA	NA	NA	NA	NA	NA	NA
517	589	816	519	507	1010	951	909	791	642	554	487	556	NA	NA	NA	NA	NA	NA	NA
517	589	816	534	513	1026	982	904	777	609	510	433	502	NA	NA	NA	NA	NA	NA	NA
517	589	816	534	513	1026	982	904	777	710	667	600	672	NA	NA	NA	NA	NA	NA	NA
518	579	805	512	492	982	912	768	625	486	363	397	476	NA	NA	NA	NA	NA	NA	NA
518	579	805	512	492	1020	966	883	743	572	533	463	575	NA	NA	NA	NA	NA	NA	NA
519	566	784	475	461	949	822	691	545	360	275	234	363	NA	NA	NA	NA	NA	NA	NA
519	566	784	475	461	949	822	691	545	526	447	401	543	NA	NA	NA	NA	NA	NA	NA
519	601	819	520	514	1011	958	861	667	553	474	440	563	NA	NA	NA	NA	NA	NA	NA
519	601	819	520	514	1011	958	861	778	711	661	636	759	5	7	NA	NA	NA	NA	NA
520	584	808	507	519	1032	988	937	884	874	917	969	1218	643	762	723	629	701	547	600
520	584	808	507	519	1032	988	937	884	874	917	1096	1349	785	883	922	802	869	701	788
520	584	808	507	519	1032	988	937	884	874	917	1096	1349	785	942	959	871	960	799	886
520	584	808	507	519	1032	988	937	884	900	934	1032	1234	633	712	690	564	662	494	599
520	584	808	507	519	1032	988	937	884	900	934	1032	1234	633	712	690	564	683	527	618
520	584	808	507	519	1032	988	937	884	900	934	1032	1319	717	832	806	687	785	638	706
520	584	808	507	519	1032	988	937	884	900	934	1032	1319	717	832	806	687	785	638	829
520	584	808	507	519	1032	988	937	884	900	934	1032	1319	717	832	806	757	860	700	798
520	584	808	507	519	1032	1028	990	953	957	1004	1131	1415	796	917	943	832	927	782	908
520	584	808	507	519	1032	1028	990	953	957	1004	1131	1415	796	917	943	886	988	864	998
520	584	808	507	519	1032	1028	990	953	957	1021	1177	1462	908	1009	1019	936	1030	881	1006
520	584	808	507	519	1032	1028	990	953	957	1021	1177	1462	908	1009	1019	936	1065	942	1067
520	584	808	507	519	1032	1028	990	953	957	1021	1177	1462	908	1034	1067	980	1100	964	1094
520	584	808	507	519	1032	1028	990	953	957	1021	1177	1462	908	1034	1067	980	1100	1025	1160
520	591	812	539	532	1050	1027	976	908	888	912	957	1183	600	682	584	482	593	480	565
520	591	812	539	532	1050	1027	976	908	888	912	957	1183	600	682	715	614	693	564	705
520	591	812	539	532	1050	1027	976	908	888	912	957	1183	600	682	715	614	693	629	748
520	591	812	539	532	1050	1027	976	908	888	912	981	1219	609	706	657	538	644	488	606
520	591	812	539	532	1050	1027	976	908	888	912	981	1219	609	706	657	538	684	563	664
520	591	812	539	532	1050	1027	976	908	888	912	981	1219	609	819	837	702	796	661	797
520	591	812	539	532	1050	1027	976	908	888	912	981	1219	609	819	837	702	796	798	916
520	591	812	539	532	1050	1027	1021	965	956	996	1107	1366	746	892	890	786	903	759	900
520	591	812	539	532	1050	1027	1021	965	956	996	1107	1366	746	892	890	786	903	830	975
520	591	812	539	532	1050	1027	1021	965	956	996	1107	1366	746	892	931	821	932	829	961
520	591	812	539	532	1050	1027	1021	965	956	996	1107	1366	746	892	931	821	932	829	999
520	591	812	539	532	1050	1027	1021	965	956	996	1170	1458	877	991	1020	941	1031	918	1095
520	591	812	539	532	1050	1027	1021	965	956	996	1170	1458	877	991	1020	941	1064	941	1120
521	585	802	528	522	1021	1020	968	895	919	968	1125	1464	862	962	1002	908	946	786	794
521	585	802	528	522	1021	1020	968	895	919	968	1125	1464	862	962	1002	908	1061	913	984
521	585	802	528	522	1021	1020	968	895	919	968	1125	1464	901	1020	1075	988	1072	928	1020
521	585	802	528	522	1021	1020	968	895	919	968	1125	1464	901	1020	1075	988	1134	1041	1137
521	585	802	528	522	1021	1020	968	895	919	1038	1214	1543	987	1103	1184	1121	1226	1129	1232
521	585	802	528	522	1021	1020	968	895	919	1038	1214	1543	987	1130	1195	1135	1253	1142	1257
521	585	802	528	522	1021	1020	968	895	919	1038	1214	1543	987	1130	1195	1135	1253	1194	1336
521	585	802	528	522	1021	1020	983	929	930	990	1168	1475	854	936	991	876	900	742	733
521	585	802	528	522	1021	1020	983	929	930	990	1168	1475	854	936	991	876	1003	875	945
521	585	802	528	522	1021	1020	983	929	930	990	1168	1475	912	1021	1110	999	1117	1033	1040
521	585	802	528	522	1021	1020	983	929	930	990	1168	1475	912	1021	1110	999	1117	1033	1222
521	585	802	528	522	1021	1020	983	929	930	990	1168	1475	912	1021	1110	1005	1123	1020	1116
521	585	802	528	522	1021	1020	983	929	930	1018	1193	1510	949	1080	1138	1082	1207	1119	1259
521	585	802	528	522	1021	1020	983	929	930	1018	1193	1510	949	1080	1138	1082	1207	1158	1288
521	585	802	528	522	1021	1020	983	929	930	1018	1193	1510	949	1080	1185	1132	1272	1169	1329
521	585	802	528	522	1021	1020	983	929	930	1018	1193	1510	949	1080	1185	1132	1272	1206	1367
521	585	802	528	522	1021	1020	983	929	930	1018	1193	1510	954	1105	1173	1109	1236	1148	1287
521	585	802	528	522	1021	1020	983	929	930	1018	1193	1510	954	1105	1173	1109	1236	1199	1351
521	585	802	537	544	1063	1047	1002	942	961	1036	1212	1534	977	1123	1198	1126	1225	1116	1248
521	585	802	537	544	1063	1047	1002	942	961	1036	1212	1534	977	1123	1198	1126	1225	1121	1256
521	585	802	537	544	1063	1047	1002	942	961	1036	1212	1534	977	1123	1211	1146	1259	1164	1303
521	585	802	537	544	1063	1047	1002	942	961	1036	1212	1534	977	1123	1211	1146	1259	1164	1332
521	585	802	537	544	1063	1047	1002	942	961	1036	1231	1542	996	1122	1192	1119	1223	1127	1255
521	585	802	537	544	1063	1047	1002	942	961	1036	1231	1542	996	1122	1192	1119	1223	1127	1326
521	585	802	537	544	1063	1047	1002	942	961	1036	1231	1542	996	1122	1204	1114	1224	1163	1276
521	585	802	537	544	1063	1047	1002	942	961	1036	1231	1542	996	1122	1204	1114	1224	1163	1283
521	585	802	537	544	1063	1047	1002	967	966	1051	1220	1539	978	1104	1193	1122	1213	1157	1296
521	585	802	537	544	1063	1047	1002	967	966	1051	1220	1539	978	1104	1193	1122	1213	1165	1294
521	585	802	537	544	1063	1047	1002	967	966	1051	1220	1539	978	1104	1199	1134	1233	1168	1302
521	585	802	537	544	1063	1047	1002	967	966	1051	1220	1539	978	1104	1199	1134	1233	1175	1327
521	585	802	537	544	1063	1047	1002	967	966	1051	1253	1573	997	1129	1166	1108	1194	1101	1231
521	585	802	537	544	1063	1047	1002	967	966	1051	1253	1573	997	1129	1166	1108	1194	1101	1284
521	585	802	537	544	1063	1047	1002	967	966	1051	1253	1573	997	1129	1200	1115	1212	1128	1267
521	585	802	537	544	1063	1047	1002	967	966	1051	1253	1573	997	1129	1200	1115	1212	1156	1312
522	595	822	555	546	1054	1041	985	850	791	749	796	1001	313	292	292	194	187	NA	NA
522	595	822	555	546	1054	1041	985	892	853	855	914	1144	436	424	189	195	183	185	183
522	595	822	555	546	1054	1041	985	892	853	855	914	1144	436	424	189	195	183	186	185
522	595	822	572	568	1082	1076	1046	936	891	895	977	1227	558	554	525	370	416	236	279
522	595	822	572	568	1082	1076	1046	936	969	994	1136	1409	739	782	792	640	673	520	548
522	595	822	572	568	1082	1093	1059	964	933	958	1061	1325	645	650	678	460	415	259	310
522	595	822	572	568	1082	1093	1059	964	933	958	1061	1325	645	650	678	460	610	478	477
524	578	801	494	481	972	881	720	572	514	464	512	722	52	57	70	NA	NA	NA	NA
524	578	801	494	481	972	881	720	572	514	464	512	722	52	330	265	NA	NA	NA	NA
524	578	801	494	489	981	918	782	653	585	603	670	810	248	304	274	67	81	NA	NA
524	578	801	494	489	981	918	782	653	585	603	670	1061	497	573	530	375	456	240	252
524	578	801	494	489	981	918	782	698	682	671	792	1012	469	528	472	259	298	NA	NA
524	578	801	494	489	981	918	782	698	682	671	792	1012	469	528	472	439	503	323	323
525	594	826	550	554	1072	1052	1026	989	989	1049	1196	1505	NA	NA	NA	NA	NA	NA	NA
525	594	826	550	554	1072	1052	1026	989	989	1061	1238	1533	NA	NA	NA	NA	NA	NA	NA
525	594	826	550	554	1072	1053	1036	993	727	84	82	91	55	NA	NA	NA	NA	NA	NA
525	594	826	550	554	1072	1053	1036	993	727	84	899	1167	NA	NA	NA	NA	NA	NA	NA
525	594	826	550	554	1072	1053	1036	993	727	84	899	1224	NA	NA	NA	NA	NA	NA	NA
525	594	826	550	554	1072	1053	1036	993	727	84	899	1498	934	1059	1097	1011	74	NA	NA
526	603	848	565	558	1065	1061	1027	948	877	880	930	1140	411	392	355	139	231	NA	NA
526	603	848	565	558	1065	1061	1027	948	943	969	1075	1292	613	610	567	451	448	282	380
526	603	848	565	558	1065	1061	1027	948	943	969	1075	1292	613	610	698	559	575	420	515
526	603	848	570	570	1078	1070	1058	968	914	943	1007	1205	480	470	452	314	306	120	224
526	603	848	570	570	1078	1070	1058	968	914	943	1007	1272	579	595	544	406	431	246	338
526	603	848	570	570	1078	1070	1058	1019	973	1023	1118	1350	701	700	665	568	574	408	513
526	603	848	570	570	1078	1070	1058	1019	973	1023	1118	1381	726	772	735	615	626	476	556
527	582	810	529	526	1035	998	944	876	920	983	1181	1524	966	1098	1179	1067	1168	1055	1082
527	582	810	529	526	1035	998	944	876	920	983	1187	1525	967	1097	1153	1047	1190	1007	1048
527	582	810	529	526	1035	998	944	876	920	983	1187	1525	967	1097	1153	1047	1190	1123	1235
527	582	810	529	526	1035	1003	933	857	880	939	1111	1420	847	973	1026	884	982	834	687
527	582	810	529	526	1035	1003	933	857	880	939	1111	1420	847	973	1026	884	982	834	847
527	582	810	529	526	1035	1003	933	857	880	939	1111	1420	847	973	1026	884	982	834	881
527	582	810	545	541	1059	1042	971	911	951	1027	1242	1596	1056	1180	1276	1196	1292	1217	1320
527	582	810	545	541	1059	1042	971	911	951	1027	1242	1596	1056	1180	1276	1196	1292	1217	1375
527	582	810	545	541	1059	1042	971	911	951	1027	1242	1596	1056	1180	1276	1196	1376	NA	NA
527	582	810	545	541	1059	1042	971	911	951	1027	1242	1596	1073	1199	1304	1213	1338	NA	NA
527	582	810	545	541	1059	1042	971	911	951	1027	1242	1596	1073	1199	1304	1289	NA	NA	NA
527	582	810	545	541	1059	1042	993	935	980	1089	1300	1648	1118	1253	1348	1287	NA	NA	NA
528	608	838	546	527	1027	973	884	727	540	426	282	333	NA	NA	NA	NA	NA	NA	NA
528	608	838	546	527	1027	973	884	727	540	481	402	433	NA	NA	NA	NA	NA	NA	NA
528	608	838	546	527	1027	1001	949	843	700	623	530	604	NA	NA	NA	NA	NA	NA	NA
529	580	799	506	491	1004	930	777	639	573	544	532	662	12	14	NA	NA	NA	NA	NA
529	580	799	506	491	1004	930	888	779	744	722	732	876	298	347	12	16	19	NA	NA
530	583	800	513	494	998	907	787	678	631	625	627	800	22	29	26	NA	NA	NA	NA
530	583	800	513	494	998	907	787	678	631	625	627	800	300	335	271	31	36	NA	NA
530	583	800	513	494	1041	976	892	813	793	796	842	1002	442	467	419	239	271	30	27
530	583	800	513	494	1041	976	892	813	793	796	842	1109	543	599	507	338	394	38	35
531	587	796	514	488	1005	915	769	626	622	613	744	777	45	255	47	NA	NA	NA	NA
531	587	796	514	488	1005	915	769	626	622	613	744	971	400	474	407	265	303	52	48
531	587	796	514	488	1005	987	902	814	817	851	950	1184	619	690	644	497	544	350	353
531	587	796	514	488	1005	987	902	814	817	851	950	1213	634	713	658	503	526	340	366
532	610	840	561	557	1053	1029	991	894	795	747	692	791	NA	NA	NA	NA	NA	NA	NA
532	610	840	561	557	1053	1029	991	894	795	747	844	975	NA	NA	NA	NA	NA	NA	NA
532	610	840	561	557	1053	1029	1007	914	818	751	753	865	101	112	NA	NA	NA	NA	NA
533	599	811	524	495	999	936	790	654	613	616	664	896	307	359	312	83	252	95	86
533	599	814	508	496	1013	950	831	691	646	627	711	912	355	391	398	249	305	116	109
534	614	850	567	556	1049	986	918	810	596	513	427	482	NA	NA	NA	NA	NA	NA	NA
534	614	850	567	556	1049	986	918	810	596	545	420	492	NA	NA	NA	NA	NA	NA	NA
534	614	850	567	556	1049	1055	1006	902	774	726	668	738	NA	NA	NA	NA	NA	NA	NA
534	614	850	567	556	1049	1055	1006	902	774	726	689	763	35	NA	NA	NA	NA	NA	NA
535	616	853	574	561	1062	1016	954	844	691	592	524	606	NA	NA	NA	NA	NA	NA	NA
535	616	853	574	561	1062	1016	954	844	691	670	609	684	NA	NA	NA	NA	NA	NA	NA
535	616	853	574	561	1062	1098	1049	940	837	786	738	856	47	NA	NA	NA	NA	NA	NA
536	607	833	554	559	1081	1073	1018	951	975	1043	1241	1584	1033	1150	1235	1151	1261	1170	1314
536	607	833	554	559	1081	1073	1018	951	975	1043	1241	1584	1033	1150	1235	1151	1261	1170	1322
536	607	833	554	559	1081	1073	1018	951	975	1043	1241	1584	1033	1150	1235	1151	1357	1290	1473
536	607	833	554	559	1081	1073	1018	951	975	1043	1241	1584	1033	1150	1235	1151	1357	1290	1480
536	607	833	554	559	1081	1073	1018	951	975	1043	1241	1584	1033	1174	1257	1194	1273	1207	1352
536	607	833	554	559	1081	1073	1018	951	975	1043	1241	1584	1033	1174	1257	1194	1360	NA	NA
536	607	833	554	559	1081	1073	1018	951	975	1069	1273	1632	1083	1234	1344	1278	NA	NA	NA
536	607	833	554	559	1081	1073	1018	951	975	1069	1273	1632	1113	1252	1349	1286	NA	NA	NA
536	607	833	554	559	1081	1073	1038	977	1017	1117	1317	1686	1137	NA	NA	NA	NA	NA	NA
536	607	833	554	563	1080	1066	1008	920	938	993	1163	1469	893	1000	1057	938	1047	846	866
536	607	833	554	563	1080	1066	1008	920	938	993	1163	1469	893	1000	1057	938	1047	1013	1062
536	607	833	554	563	1080	1066	1008	950	974	1026	1217	1513	950	1062	1118	1006	1106	923	992
537	604	829	525	506	1003	947	835	659	464	347	3	258	NA	NA	NA	NA	NA	NA	NA
537	604	829	525	506	1003	947	835	659	464	347	398	419	NA	NA	NA	NA	NA	NA	NA
537	604	829	525	506	1003	995	917	771	603	511	418	477	NA	NA	NA	NA	NA	NA	NA
537	604	863	576	573	1074	1037	960	861	725	668	594	624	NA	NA	NA	NA	NA	NA	NA
537	604	863	576	573	1074	1037	960	861	725	668	594	735	NA	NA	NA	NA	NA	NA	NA
538	622	856	581	576	1087	1078	1025	954	858	861	824	958	267	84	81	NA	NA	NA	NA
538	622	856	581	576	1087	1078	1025	954	879	936	936	1084	361	337	266	63	71	NA	NA
538	622	856	581	576	1087	1084	1040	962	856	830	774	879	62	72	NA	NA	NA	NA	NA
538	622	856	581	576	1087	1084	1040	962	856	830	887	994	293	239	63	NA	NA	NA	NA
539	598	815	540	537	1067	1010	932	845	839	886	1008	1279	689	778	819	645	746	589	580
539	598	815	540	537	1079	1062	984	905	903	948	1076	1373	790	881	904	775	802	656	625
540	605	842	541	539	1048	1006	936	833	743	694	661	774	4	5	NA	NA	NA	NA	NA
540	605	842	541	539	1048	1006	936	889	843	804	773	916	316	329	244	NA	NA	NA	NA
540	605	842	573	565	1070	1038	978	900	844	849	816	939	343	358	285	4	3	NA	NA
540	605	842	573	565	1070	1038	978	921	873	874	908	1051	376	428	339	6	5	NA	NA
540	605	842	573	565	1070	1038	978	921	873	874	908	1051	520	549	455	288	308	NA	NA
