0	4	8	12	16	20	24	28	32	36	40	44	48	52	56	60	64	68	72	76
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	265	111	141	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	268	65	129	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	303	177	204	35	30	36	31	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	303	177	204	35	146	133	194	133	24	257
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	324	218	222	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	351	217	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	369	58	75	62	76	142	134	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	369	58	75	62	76	240	253	79	100	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	369	58	75	62	76	240	253	79	185	238
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	369	58	75	62	219	374	402	265	304	492
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	381	238	285	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	381	238	345	219	200	168	246	29	34	287
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	381	238	345	219	200	267	311	130	26	218
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	381	238	345	219	200	267	311	130	207	414
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	392	274	321	40	36	41	38	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	392	274	321	40	272	226	290	118	44	273
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	392	274	321	40	272	226	298	34	37	251
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	392	274	321	40	272	226	381	219	229	382
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	392	274	321	40	272	226	381	219	229	514
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	392	274	321	40	272	226	407	249	257	470
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	392	274	321	40	272	226	407	249	285	507
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	37	52	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	47	58	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	52	61	53	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	92	77	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	182	74	80	84	90	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	182	74	80	84	178	80	103	227
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	199	60	77	82	81	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	199	60	77	82	149	78	97	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	210	125	57	64	64	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	210	125	57	64	129	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	210	125	57	64	255	113	69	254
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	210	125	57	64	255	113	272	476
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	210	125	188	247	274	132	72	276
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	210	125	188	247	274	132	80	303
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	210	125	281	384	399	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	210	125	281	384	440	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	240	160	28	32	136	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	240	160	28	128	175	24	28	266
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	240	160	198	236	271	122	138	310
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	254	163	91	154	163	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	254	163	91	154	262	89	112	216
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	254	163	235	304	364	202	203	416
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	254	163	235	304	364	202	234	427
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	254	163	235	304	447	274	330	550
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	254	163	235	304	447	274	330	564
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	305	191	173	256	275	84	102	262
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	305	191	173	256	275	84	187	394
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	305	191	173	258	261	140	111	288
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	305	191	173	258	261	140	212	417
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	319	127	89	92	99	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	319	127	89	275	322	158	133	369
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	319	127	89	275	340	166	172	343
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	319	127	89	275	340	166	172	455
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	323	230	201	280	301	153	84	311
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	323	230	201	280	301	153	84	392
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	323	230	201	280	409	278	293	463
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	323	230	201	280	409	278	293	525
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	381	261	271	339	373	256	196	358
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	381	261	271	339	373	256	300	471
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	425	308	324	408	441	306	311	515
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	425	308	324	416	481	331	362	548
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	471	364	389	498	549	417	450	680
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	471	364	389	498	549	417	504	730
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	480	379	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	52	61	60	58	52	65	68
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	52	61	60	58	60	73	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	52	61	60	58	60	250	475
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	211	195	225	243	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	211	195	225	351	33	39	211
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	211	195	225	351	33	177	329
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	211	195	225	351	33	177	350
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	263	289	340	416	307	326	570
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	263	289	340	416	434	488	746
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	263	289	340	416	434	488	780
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	263	396	485	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	289	277	333	422	250	239	431
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	289	277	333	422	250	363	571
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	290	282	347	410	252	281	464
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	290	282	347	410	252	281	509
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	290	282	347	410	339	364	611
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	290	282	347	410	339	412	655
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22	25	22	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	27	31	126	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	27	31	237	25	30	160
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	33	40	36	39	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	38	45	42	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	41	49	47	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	42	50	48	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	42	180	219	42	45	258
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	42	180	219	42	292	473
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43	120	186	37	36	280
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43	120	186	37	36	449
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43	120	186	37	230	438
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43	120	186	175	155	224
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43	120	186	175	313	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43	120	186	286	153	360
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43	120	186	286	153	406
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43	120	186	286	153	537
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	45	52	50	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	47	55	49	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	48	53	52	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	53	59	59	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	54	63	62	57	143	355
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	54	63	62	182	180	377
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	67	118	158	70	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	68	77	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	68	216	77	72	141	326
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	82	86	92	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	83	87	152	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	84	89	94	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	86	91	96	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	90	125	179	93	117	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	90	125	183	87	113	244
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	90	125	312	172	160	336
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	90	125	312	172	160	381
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	136	79	78	75	94	105
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	136	79	78	75	245	508
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	136	79	78	75	429	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	150	160	227	51	62	267
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	160	182	249	59	68	212
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	160	182	249	59	166	386
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	174	221	221	90	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	177	191	222	28	31	203
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	177	191	222	28	176	359
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	177	296	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	183	201	203	32	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	183	268	289	144	46	274
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	197	274	299	150	92	305
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	197	274	299	150	92	341
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	197	274	299	150	263	453
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	197	274	299	150	263	517
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	211	239	300	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	211	332	390	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	215	293	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	231	298	355	192	217	440
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	231	298	355	227	287	491
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	256	327	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	256	404	456	303	355	547
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	264	343	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	264	407	472	319	350	581
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	265	362	392	242	277	485
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	265	362	392	293	351	551
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	276	351	426	273	307	496
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	276	351	426	273	307	617
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	278	342	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	278	415	471	333	356	583
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	278	415	471	333	401	627
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	290	373	434	270	299	530
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	290	373	434	322	344	576
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	308	377	449	291	333	640
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	309	234	334	156	86	319
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	309	234	334	177	184	398
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	315	395	474	301	328	556
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	315	395	474	301	408	642
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	316	398	487	344	393	601
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	360	436	500	373	410	632
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	360	436	500	373	410	671
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	373	452	515	372	419	615
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	373	452	515	426	465	701
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	376	445	542	413	427	669
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	376	445	542	413	451	714
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	412	523	590	467	520	759
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	412	523	590	467	553	792
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	33	28	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	48	44	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	51	46	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	65	65	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	73	72	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	78	75	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	97	101	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	103	109	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	106	113	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	107	114	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	135	181	45	50	52
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	151	32	36	41	294
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	325	374	268	233	474
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	326	400	221	259	541
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	326	400	302	321	560
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	334	250	120	81	255
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	334	250	120	81	488
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	334	250	258	320	524
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	337	391	238	237	424
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	337	391	238	237	430
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	366	417	308	353	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	501	569	463	540	806
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	501	569	466	529	766
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	475	318	367	603
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	187	223	410
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	251	280	516
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	324	357	650
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	51	235
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	101	175
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	539	789
